date,value,yoy_pct
2003-02-12,0.3846,
2003-02-19,0.3937,
2003-02-26,0.389,
2003-03-05,0.3889,
2003-03-12,0.3857,
2003-03-19,0.3935,
2003-03-26,0.3904,
2003-04-02,0.396,
2003-04-09,0.3925,
2003-04-16,0.4023,
2003-04-23,0.3936,
2003-04-30,0.4014,
2003-05-07,0.3959,
2003-05-14,0.3997,
2003-05-21,0.3967,
2003-05-28,0.403,
2003-06-04,0.3954,
2003-06-11,0.4017,
2003-06-18,0.3968,
2003-06-25,0.4005,
2003-07-02,0.3977,
2003-07-09,0.3999,
2003-07-16,0.3962,
2003-07-23,0.4007,
2003-07-30,0.3977,
2003-08-06,0.3929,
2003-08-13,0.3937,
2003-08-20,0.402,
2003-08-27,0.3963,
2003-09-03,0.4009,
2003-09-10,0.3938,
2003-09-17,0.3968,
2003-09-24,0.3945,
2003-10-01,0.4017,
2003-10-08,0.3939,
2003-10-15,0.404,
2003-10-22,0.3973,
2003-10-29,0.3995,
2003-11-05,0.3977,
2003-11-12,0.3989,
2003-11-19,0.3984,
2003-11-26,0.4049,
2003-12-03,0.3999,
2003-12-10,0.4037,
2003-12-17,0.4024,
2003-12-24,0.41,
2003-12-31,0.4119,
2004-01-07,0.4015,
2004-01-14,0.4003,
2004-01-21,0.4113,
2004-01-28,0.4014,
2004-02-04,0.4001,
2004-02-11,0.3982,
2004-02-18,0.4025,4.65
2004-02-25,0.3981,1.12
2004-03-03,0.3993,2.65
2004-03-10,0.3967,2.01
2004-03-17,0.4023,4.3
2004-03-24,0.3976,1.04
2004-03-31,0.4026,3.12
2004-04-07,0.3985,0.63
2004-04-14,0.4036,2.83
2004-04-21,0.3997,-0.65
2004-04-28,0.4073,3.48
2004-05-05,0.3988,-0.65
2004-05-12,0.4023,1.62
2004-05-19,0.3981,-0.4
2004-05-26,0.4057,2.27
2004-06-02,0.4011,-0.47
2004-06-09,0.4051,2.45
2004-06-16,0.3988,-0.72
2004-06-23,0.4055,2.19
2004-06-30,0.4084,1.97
2004-07-07,0.4079,2.56
2004-07-14,0.4064,1.63
2004-07-21,0.4067,2.65
2004-07-28,0.4054,1.17
2004-08-04,0.4044,1.68
2004-08-11,0.4027,2.49
2004-08-18,0.4022,2.16
2004-08-25,0.4061,1.02
2004-09-01,0.4097,3.38
2004-09-08,0.4117,2.69
2004-09-15,0.4118,4.57
2004-09-22,0.4072,2.62
2004-09-29,0.4104,4.03
2004-10-06,0.4058,1.02
2004-10-13,0.4133,4.93
2004-10-20,0.4075,0.87
2004-10-27,0.411,3.45
2004-11-03,0.4085,2.25
2004-11-10,0.4138,4.05
2004-11-17,0.4105,2.91
2004-11-24,0.419,5.17
2004-12-01,0.4171,3.01
2004-12-08,0.418,4.53
2004-12-15,0.4172,3.34
2004-12-22,0.4194,4.22
2004-12-29,0.4195,2.32
2005-01-05,0.4216,2.35
2005-01-12,0.4129,2.84
2005-01-19,0.4175,4.3
2005-01-26,0.4174,1.48
2005-02-02,0.4144,3.24
2005-02-09,0.4107,2.65
2005-02-16,0.4098,2.91
2005-02-23,0.4143,2.93
2005-03-02,0.4111,3.27
2005-03-09,0.4105,2.8
2005-03-16,0.4142,4.41
2005-03-23,0.4091,1.69
2005-03-30,0.4147,4.3
2005-04-06,0.4077,1.27
2005-04-13,0.4121,3.41
2005-04-20,0.4101,1.61
2005-04-27,0.414,3.58
2005-05-04,0.4108,0.86
2005-05-11,0.4138,3.76
2005-05-18,0.4102,1.96
2005-05-25,0.4148,4.19
2005-06-01,0.4183,3.11
2005-06-08,0.4167,3.89
2005-06-15,0.4148,2.39
2005-06-22,0.4147,3.99
2005-06-29,0.4146,2.24
2005-07-06,0.4184,2.45
2005-07-13,0.4114,0.86
2005-07-20,0.4151,2.14
2005-07-27,0.4141,1.82
2005-08-03,0.4139,2.1
2005-08-10,0.4086,1.04
2005-08-17,0.4114,2.16
2005-08-24,0.4099,1.91
2005-08-31,0.4162,2.49
2005-09-07,0.4102,0.12
2005-09-14,0.4107,-0.24
2005-09-21,0.4046,-1.75
2005-09-28,0.4106,0.83
2005-10-05,0.4068,-0.88
2005-10-12,0.4115,1.4
2005-10-19,0.4056,-1.86
2005-10-26,0.4077,0.05
2005-11-02,0.4075,-0.85
2005-11-09,0.4128,1.05
2005-11-16,0.4122,-0.39
2005-11-23,0.4169,1.56
2005-11-30,0.4178,-0.29
2005-12-07,0.417,-0.02
2005-12-14,0.4156,-0.57
2005-12-21,0.4244,1.73
2005-12-28,0.4243,1.17
2006-01-04,0.4239,1.05
2006-01-11,0.4126,-2.13
2006-01-18,0.416,0.75
2006-01-25,0.4121,-1.29
2006-02-01,0.4134,-0.96
2006-02-08,0.4112,-0.77
2006-02-15,0.4151,1.07
2006-02-22,0.4179,1.98
2006-03-01,0.4166,0.56
2006-03-08,0.4166,1.34
2006-03-15,0.4188,2.02
2006-03-22,0.4159,0.41
2006-03-29,0.4136,1.1
2006-04-05,0.4121,-0.63
2006-04-12,0.4133,1.37
2006-04-19,0.4131,0.24
2006-04-26,0.4172,1.73
2006-05-03,0.4154,0.34
2006-05-10,0.4128,0.49
2006-05-17,0.4127,-0.27
2006-05-24,0.4136,0.83
2006-05-31,0.4195,1.13
2006-06-07,0.417,-0.31
2006-06-14,0.4156,-0.26
2006-06-21,0.415,0.05
2006-06-28,0.4149,0.05
2006-07-05,0.416,0.34
2006-07-12,0.4125,-1.41
2006-07-19,0.4153,0.95
2006-07-26,0.4112,-0.94
2006-08-02,0.4138,-0.07
2006-08-09,0.4088,-1.23
2006-08-16,0.4102,0.39
2006-08-23,0.4076,-0.92
2006-08-30,0.4139,0.98
2006-09-06,0.4151,-0.26
2006-09-13,0.4112,0.24
2006-09-20,0.4092,-0.37
2006-09-27,0.4159,2.79
2006-10-04,0.4128,0.54
2006-10-11,0.4219,3.71
2006-10-18,0.4146,0.75
2006-10-25,0.4186,3.21
2006-11-01,0.42,3.02
2006-11-08,0.4214,3.41
2006-11-15,0.42,1.74
2006-11-22,0.4249,3.08
2006-11-29,0.4205,0.86
2006-12-06,0.4209,0.74
2006-12-13,0.417,0.0
2006-12-20,0.4218,1.49
2006-12-27,0.4247,0.07
2007-01-03,0.4263,0.47
2007-01-10,0.4167,-1.7
2007-01-17,0.419,1.55
2007-01-24,0.4151,-0.22
2007-01-31,0.4219,2.38
2007-02-07,0.4151,0.41
2007-02-14,0.4211,2.41
2007-02-21,0.4221,1.69
2007-02-28,0.4262,1.99
2007-03-07,0.4177,0.26
2007-03-14,0.4232,1.58
2007-03-21,0.4167,-0.5
2007-03-28,0.4202,1.03
2007-04-04,0.4154,0.44
2007-04-11,0.4169,1.16
2007-04-18,0.4146,0.31
2007-04-25,0.423,2.4
2007-05-02,0.4209,0.89
2007-05-09,0.4182,0.67
2007-05-16,0.4129,0.02
2007-05-23,0.4196,1.67
2007-05-30,0.4209,1.76
2007-06-06,0.418,-0.36
2007-06-13,0.4143,-0.65
2007-06-20,0.4146,-0.24
2007-06-27,0.4144,-0.14
2007-07-04,0.4193,1.06
2007-07-11,0.4157,-0.07
2007-07-18,0.4177,1.26
2007-07-25,0.413,-0.55
2007-08-01,0.416,1.17
2007-08-08,0.4136,-0.05
2007-08-15,0.4135,1.15
2007-08-22,0.4124,0.54
2007-08-29,0.4172,2.36
2007-09-05,0.4148,0.22
2007-09-12,0.422,1.66
2007-09-19,0.4128,0.39
2007-09-26,0.4237,3.54
2007-10-03,0.4121,-0.91
2007-10-10,0.4209,1.96
2007-10-17,0.4125,-2.23
2007-10-24,0.4182,0.87
2007-10-31,0.4192,0.14
2007-11-07,0.417,-0.71
2007-11-14,0.4188,-0.62
2007-11-21,0.4196,-0.1
2007-11-28,0.4139,-2.59
2007-12-05,0.4145,-1.43
2007-12-12,0.414,-1.64
2007-12-19,0.4157,-0.31
2007-12-26,0.4182,-0.85
2008-01-02,0.4298,1.2
2008-01-09,0.412,-3.35
2008-01-16,0.418,0.31
2008-01-23,0.4102,-2.1
2008-01-30,0.4214,1.52
2008-02-06,0.4062,-3.72
2008-02-13,0.412,-0.75
2008-02-20,0.4107,-2.47
2008-02-27,0.4173,-1.14
2008-03-05,0.4098,-3.85
2008-03-12,0.417,-0.17
2008-03-19,0.4105,-3.0
2008-03-26,0.4127,-0.96
2008-04-02,0.4089,-2.69
2008-04-09,0.4133,-0.51
2008-04-16,0.4082,-2.09
2008-04-23,0.4097,-1.18
2008-04-30,0.4107,-2.91
2008-05-07,0.409,-2.83
2008-05-14,0.4051,-3.13
2008-05-21,0.4137,0.19
2008-05-28,0.4161,-0.83
2008-06-04,0.408,-3.06
2008-06-11,0.4056,-2.97
2008-06-18,0.4109,-0.82
2008-06-25,0.4065,-1.95
2008-07-02,0.4083,-1.47
2008-07-09,0.406,-3.17
2008-07-16,0.4119,-0.91
2008-07-23,0.4066,-2.66
2008-07-30,0.4154,0.58
2008-08-06,0.4084,-1.83
2008-08-13,0.4143,0.17
2008-08-20,0.407,-1.57
2008-08-27,0.4122,-0.05
2008-09-03,0.4097,-1.8
2008-09-10,0.4191,1.04
2008-09-17,0.4507,6.8
2008-09-24,0.5399,30.79
2008-10-01,0.6799,60.47
2008-10-08,0.7183,74.3
2008-10-15,0.8012,90.35
2008-10-22,0.8085,96.0
2008-10-29,0.8495,103.13
2008-11-05,0.9465,125.79
2008-11-12,0.9975,139.21
2008-11-19,0.986,135.43
2008-11-26,0.9461,125.48
2008-12-03,0.9702,134.4
2008-12-10,1.0291,148.28
2008-12-17,1.0172,145.7
2008-12-24,0.9846,136.85
2008-12-31,0.9935,137.57
2009-01-07,0.958,122.89
2009-01-14,0.938,127.67
2009-01-21,0.9327,123.13
2009-01-28,0.8713,112.41
2009-02-04,0.839,99.1
2009-02-11,0.8377,106.23
2009-02-18,0.8742,112.18
2009-02-25,0.8723,112.39
2009-03-04,0.8583,105.68
2009-03-11,0.8591,109.64
2009-03-18,0.9267,122.23
2009-03-25,0.9264,125.68
2009-04-01,0.9434,128.59
2009-04-08,0.9532,133.11
2009-04-15,0.9965,141.11
2009-04-22,0.9901,142.55
2009-04-29,0.92,124.55
2009-05-06,0.9237,124.91
2009-05-13,0.9836,140.49
2009-05-20,0.989,144.14
2009-05-27,0.9522,130.17
2009-06-03,0.9405,126.03
2009-06-10,0.9292,127.75
2009-06-17,0.9336,130.18
2009-06-24,0.8762,113.24
2009-07-01,0.8889,118.67
2009-07-08,0.9004,120.52
2009-07-15,0.9412,131.82
2009-07-22,0.9038,119.42
2009-07-29,0.8914,119.23
2009-08-05,0.8788,111.56
2009-08-12,0.9013,120.69
2009-08-19,0.931,124.72
2009-08-26,0.9393,130.79
2009-09-02,0.9372,127.37
2009-09-09,0.9479,131.36
2009-09-16,0.9679,130.95
2009-09-23,0.9637,113.82
2009-09-30,0.9627,78.31
2009-10-07,0.9568,40.73
2009-10-14,0.9905,37.9
2009-10-21,0.9666,20.64
2009-10-28,0.9668,19.58
2009-11-04,0.9624,13.29
2009-11-11,0.937,-1.0
2009-11-18,0.9769,-2.07
2009-11-25,0.9922,0.63
2009-12-02,0.985,4.11
2009-12-09,0.9912,2.16
2009-12-16,0.9933,-3.48
2009-12-23,0.9849,-3.18
2009-12-30,0.9732,-1.16
2010-01-06,0.9457,-4.81
2010-01-13,0.9909,3.43
2010-01-20,0.9691,3.32
2010-01-27,0.9709,4.1
2010-02-03,0.9847,13.02
2010-02-10,1.0017,19.39
2010-02-17,1.0267,22.56
2010-02-24,1.0369,18.61
2010-03-03,1.031,18.19
2010-03-10,1.0334,20.4
2010-03-17,1.0378,20.8
2010-03-24,1.033,11.47
2010-03-31,1.0448,12.78
2010-04-07,1.0526,11.58
2010-04-14,1.0706,12.32
2010-04-21,1.0539,5.76
2010-04-28,1.0456,5.61
2010-05-05,1.0352,12.52
2010-05-12,1.0592,14.67
2010-05-19,1.0721,9.0
2010-05-26,1.062,7.38
2010-06-02,1.0603,11.35
2010-06-09,1.0582,12.51
2010-06-16,1.0658,14.7
2010-06-23,1.0582,13.35
2010-06-30,1.0546,20.36
2010-07-07,1.0596,19.2
2010-07-14,1.0672,18.53
2010-07-21,1.0481,11.36
2010-07-28,1.0494,16.11
2010-08-04,1.0549,18.34
2010-08-11,1.0514,19.64
2010-08-18,1.0486,16.34
2010-08-25,1.0472,12.48
2010-09-01,1.044,11.15
2010-09-08,1.0457,11.58
2010-09-15,1.0416,9.89
2010-09-22,1.0215,5.54
2010-09-29,1.0266,6.53
2010-10-06,1.0271,6.69
2010-10-13,1.0441,9.12
2010-10-20,1.0296,3.95
2010-10-27,1.0306,6.62
2010-11-03,1.0319,6.73
2010-11-10,1.0433,8.41
2010-11-17,1.0441,11.43
2010-11-24,1.0549,7.98
2010-12-01,1.0484,5.66
2010-12-08,1.0708,8.71
2010-12-15,1.0684,7.79
2010-12-22,1.0597,6.68
2010-12-29,1.0581,7.43
2011-01-05,1.0491,7.8
2011-01-12,1.0755,13.73
2011-01-19,1.0697,7.95
2011-01-26,1.0632,9.71
2011-02-02,1.0689,10.09
2011-02-09,1.0902,10.71
2011-02-16,1.1097,10.78
2011-02-23,1.1233,9.41
2011-03-02,1.1199,8.0
2011-03-09,1.1393,10.5
2011-03-16,1.1391,10.23
2011-03-23,1.1271,8.6
2011-03-30,1.1492,11.25
2011-04-06,1.1572,10.76
2011-04-13,1.1777,11.88
2011-04-20,1.1655,8.86
2011-04-27,1.154,9.5
2011-05-04,1.1579,10.74
2011-05-11,1.1762,13.62
2011-05-18,1.1858,11.95
2011-05-25,1.1966,11.61
2011-06-01,1.2108,14.01
2011-06-08,1.2332,16.31
2011-06-15,1.2391,17.1
2011-06-22,1.2156,14.06
2011-06-29,1.2262,15.88
2011-07-06,1.2391,17.49
2011-07-13,1.2542,18.37
2011-07-20,1.2333,15.56
2011-07-27,1.236,17.93
2011-08-03,1.2426,18.41
2011-08-10,1.2597,19.41
2011-08-17,1.255,19.36
2011-08-24,1.2552,19.7
2011-08-31,1.2529,19.64
2011-09-07,1.2524,19.96
2011-09-14,1.2573,20.24
2011-09-21,1.2322,18.3
2011-09-28,1.2333,20.73
2011-10-05,1.2416,20.94
2011-10-12,1.2517,21.87
2011-10-19,1.2385,18.62
2011-10-26,1.2263,19.1
2011-11-02,1.2165,18.04
2011-11-09,1.2335,19.54
2011-11-16,1.2331,18.19
2011-11-23,1.2224,17.08
2011-11-30,1.2193,15.58
2011-12-07,1.2287,17.2
2011-12-14,1.2677,18.39
2011-12-21,1.2336,15.46
2011-12-28,1.2441,17.4
2012-01-04,1.2421,17.39
2012-01-11,1.2378,17.99
2012-01-18,1.2468,15.93
2012-01-25,1.2323,15.2
2012-02-01,1.2293,15.62
2012-02-08,1.2437,16.35
2012-02-15,1.261,15.67
2012-02-22,1.2598,13.53
2012-02-29,1.2638,12.51
2012-03-07,1.2442,11.1
2012-03-14,1.2459,9.36
2012-03-21,1.219,7.01
2012-03-28,1.2207,8.3
2012-04-04,1.2259,6.67
2012-04-11,1.2308,6.36
2012-04-18,1.2309,4.52
2012-04-25,1.2161,4.34
2012-05-02,1.1991,3.91
2012-05-09,1.2023,3.83
2012-05-16,1.2024,2.23
2012-05-23,1.2104,2.07
2012-05-30,1.2128,1.35
2012-06-06,1.221,0.84
2012-06-13,1.2367,0.28
2012-06-20,1.2056,-2.7
2012-06-27,1.1961,-1.6
2012-07-04,1.2092,-1.39
2012-07-11,1.2157,-1.89
2012-07-18,1.2213,-2.62
2012-07-25,1.225,-0.67
2012-08-01,1.2213,-1.19
2012-08-08,1.2264,-1.3
2012-08-15,1.2195,-3.19
2012-08-22,1.2181,-2.94
2012-08-29,1.212,-3.44
2012-09-05,1.2082,-3.57
2012-09-12,1.2018,-4.04
2012-09-19,1.1933,-5.09
2012-09-26,1.1823,-4.05
2012-10-03,1.1765,-4.61
2012-10-10,1.1853,-4.53
2012-10-17,1.2038,-3.83
2012-10-24,1.1994,-3.16
2012-10-31,1.1955,-2.51
2012-11-07,1.212,-0.37
2012-11-14,1.2275,-0.49
2012-11-21,1.231,-0.17
2012-11-28,1.2209,-0.12
2012-12-05,1.2216,0.19
2012-12-12,1.2443,1.27
2012-12-19,1.2387,-2.29
2012-12-26,1.2328,-0.06
2013-01-02,1.2277,-1.32
2013-01-09,1.2379,-0.34
2013-01-16,1.2554,1.42
2013-01-23,1.2683,1.72
2013-01-30,1.2674,2.85
2013-02-06,1.2662,3.0
2013-02-13,1.3043,4.87
2013-02-20,1.3176,4.49
2013-02-27,1.3078,3.81
2013-03-06,1.322,4.61
2013-03-13,1.3437,8.0
2013-03-20,1.3494,8.31
2013-03-27,1.3488,10.65
2013-04-03,1.3543,10.94
2013-04-10,1.3666,11.48
2013-04-17,1.3854,12.56
2013-04-24,1.3757,11.76
2013-05-01,1.3622,12.01
2013-05-08,1.3711,14.34
2013-05-15,1.4072,17.04
2013-05-22,1.4508,20.66
2013-05-29,1.4534,20.08
2013-06-05,1.4493,19.5
2013-06-12,1.4483,18.62
2013-06-19,1.4585,17.93
2013-06-26,1.4542,20.62
2013-07-03,1.4482,21.08
2013-07-10,1.466,21.24
2013-07-17,1.4884,22.43
2013-07-24,1.5092,23.57
2013-07-31,1.5073,23.04
2013-08-07,1.5088,23.54
2013-08-14,1.5339,25.07
2013-08-21,1.5375,26.08
2013-08-28,1.543,26.67
2013-09-04,1.5487,27.78
2013-09-11,1.5494,28.24
2013-09-18,1.5711,30.73
2013-09-25,1.5769,32.15
2013-10-02,1.5863,34.17
2013-10-09,1.5961,35.67
2013-10-16,1.6157,36.31
2013-10-23,1.6173,34.35
2013-10-30,1.6288,35.8
2013-11-06,1.6278,36.16
2013-11-13,1.6479,35.97
2013-11-20,1.6451,34.02
2013-11-27,1.6516,34.17
2013-12-04,1.6546,35.52
2013-12-11,1.6746,37.08
2013-12-18,1.6728,34.44
2013-12-25,1.6578,33.83
2014-01-01,1.5814,28.28
2014-01-08,1.6428,33.81
2014-01-15,1.6766,35.44
2014-01-22,1.6688,32.93
2014-01-29,1.6654,31.31
2014-02-05,1.6679,31.6
2014-02-12,1.6935,33.75
2014-02-19,1.7087,31.01
2014-02-26,1.691,28.34
2014-03-05,1.716,31.21
2014-03-12,1.7197,30.08
2014-03-19,1.7191,27.94
2014-03-26,1.7045,26.32
2014-04-02,1.706,26.48
2014-04-09,1.7308,27.8
2014-04-16,1.7536,28.32
2014-04-23,1.7072,23.23
2014-04-30,1.6931,23.07
2014-05-07,1.6959,24.5
2014-05-14,1.723,25.67
2014-05-21,1.7175,22.05
2014-05-28,1.7381,19.8
2014-06-04,1.7576,20.93
2014-06-11,1.7633,21.67
2014-06-18,1.7684,22.1
2014-06-25,1.7457,19.69
2014-07-02,1.7383,19.54
2014-07-09,1.7578,21.38
2014-07-16,1.7823,21.58
2014-07-23,1.7726,19.09
2014-07-30,1.7804,17.97
2014-08-06,1.775,17.76
2014-08-13,1.7764,17.74
2014-08-20,1.777,15.85
2014-08-27,1.7661,14.87
2014-09-03,1.7777,15.21
2014-09-10,1.7779,14.8
2014-09-17,1.7796,14.86
2014-09-24,1.761,12.09
2014-10-01,1.7346,10.0
2014-10-08,1.759,10.89
2014-10-15,1.7996,12.75
2014-10-22,1.7785,10.08
2014-10-29,1.7831,10.25
2014-11-05,1.7943,10.16
2014-11-12,1.8018,10.69
2014-11-19,1.785,8.32
2014-11-26,1.7967,9.22
2014-12-03,1.7915,8.47
2014-12-10,1.83,10.6
2014-12-17,1.8437,10.1
