date,value,yoy_pct
2014-12-24,1.8121,8.33
2014-12-31,1.75,5.56
2015-01-07,1.7802,12.57
2015-01-14,1.8157,10.52
2015-01-21,1.7785,6.08
2015-01-28,1.7616,5.56
2015-02-04,1.7793,6.84
2015-02-11,1.7914,7.4
2015-02-18,1.7934,5.9
2015-02-25,1.8139,6.16
2015-03-04,1.8403,8.83
2015-03-11,1.85,7.81
2015-03-18,1.8154,5.56
2015-03-25,1.8346,6.72
2015-04-01,1.8519,8.65
2015-04-08,1.8338,7.49
2015-04-15,1.8479,6.77
2015-04-22,1.7888,2.01
2015-04-29,1.7609,3.15
2015-05-06,1.7555,3.69
2015-05-13,1.7691,4.32
2015-05-20,1.7487,1.49
2015-05-27,1.7551,2.19
2015-06-03,1.7606,1.29
2015-06-10,1.7711,0.77
2015-06-17,1.7544,-0.5
2015-06-24,1.7331,-2.0
2015-07-01,1.7469,0.07
2015-07-08,1.7448,0.37
2015-07-15,1.7703,0.71
2015-07-22,1.7615,-1.17
2015-07-29,1.7654,-0.41
2015-08-05,1.7628,-0.99
2015-08-12,1.7764,0.08
2015-08-19,1.775,-0.08
2015-08-26,1.7971,1.13
2015-09-02,1.8043,2.16
2015-09-09,1.8208,2.42
2015-09-16,1.8056,1.56
2015-09-23,1.7683,-0.63
2015-09-30,1.7429,-1.03
2015-10-07,1.8035,3.97
2015-10-14,1.829,3.98
2015-10-21,1.8045,0.27
2015-10-28,1.8032,1.39
2015-11-04,1.8287,2.56
2015-11-11,1.8073,0.72
2015-11-18,1.7779,-1.33
2015-11-25,1.7702,-0.83
2015-12-02,1.7585,-2.13
2015-12-09,1.7689,-1.26
2015-12-16,1.7628,-3.67
2015-12-23,1.7036,-7.6
2015-12-30,1.6482,-9.04
2016-01-06,1.6944,-3.18
2016-01-13,1.7312,-2.75
2016-01-20,1.7239,-5.06
2016-01-27,1.7046,-4.16
2016-02-03,1.715,-2.65
2016-02-10,1.7364,-2.41
2016-02-17,1.7548,-2.04
2016-02-24,1.7742,-1.07
2016-03-02,1.7627,-2.82
2016-03-09,1.7735,-3.63
2016-03-16,1.7651,-4.59
2016-03-23,1.7329,-4.54
2016-03-30,1.71,-6.79
2016-04-06,1.7542,-5.28
2016-04-13,1.7756,-3.17
2016-04-20,1.7529,-5.14
2016-04-27,1.7143,-4.16
2016-05-04,1.7137,-2.68
2016-05-11,1.7246,-1.76
2016-05-18,1.7175,-2.92
2016-05-25,1.7226,-1.49
2016-06-01,1.7202,-1.99
2016-06-08,1.7424,-1.03
2016-06-15,1.7539,-0.97
2016-06-22,1.6963,-3.31
2016-06-29,1.6594,-4.25
2016-07-06,1.7009,-2.63
2016-07-13,1.7109,-1.94
2016-07-20,1.6962,-4.19
2016-07-27,1.6957,-3.74
2016-08-03,1.7044,-3.46
2016-08-10,1.7165,-2.63
2016-08-17,1.7146,-3.48
2016-08-24,1.7145,-3.41
2016-08-31,1.668,-7.18
2016-09-07,1.7183,-4.77
2016-09-14,1.7307,-4.95
2016-09-21,1.6402,-9.16
2016-09-28,1.5872,-10.24
2016-10-05,1.5776,-9.48
2016-10-12,1.6186,-10.25
2016-10-19,1.6065,-12.17
2016-10-26,1.6063,-10.98
2016-11-02,1.5945,-11.57
2016-11-09,1.6312,-10.8
2016-11-16,1.6267,-9.99
2016-11-23,1.6307,-8.28
2016-11-30,1.5818,-10.64
2016-12-07,1.6154,-8.14
2016-12-14,1.639,-7.34
2016-12-21,1.555,-11.79
2016-12-28,1.5442,-9.36
2017-01-04,1.5592,-5.4
2017-01-11,1.6096,-5.0
2017-01-18,1.6274,-6.0
2017-01-25,1.6229,-5.86
2017-02-01,1.6169,-5.14
2017-02-08,1.6506,-3.76
2017-02-15,1.6555,-4.66
2017-02-22,1.6527,-5.82
2017-03-01,1.6919,-4.64
2017-03-08,1.7055,-3.25
2017-03-15,1.7239,-2.8
2017-03-22,1.7042,-3.45
2017-03-29,1.6992,-1.94
2017-04-05,1.7244,0.84
2017-04-12,1.7432,-0.63
2017-04-19,1.7192,-3.18
2017-04-26,1.6846,-3.9
2017-05-03,1.6557,-3.42
2017-05-10,1.6751,-2.25
2017-05-17,1.686,-2.24
2017-05-24,1.688,-1.72
2017-05-31,1.6528,-4.05
2017-06-07,1.6976,-1.31
2017-06-14,1.7036,-2.23
2017-06-21,1.6641,-5.12
2017-06-28,1.6347,-3.63
2017-07-05,1.6583,-0.07
2017-07-12,1.6854,-0.91
2017-07-19,1.6999,-0.64
2017-07-26,1.7076,0.67
2017-08-02,1.6996,0.23
2017-08-09,1.7192,0.87
2017-08-16,1.729,0.73
2017-08-23,1.7179,0.19
2017-08-30,1.7314,0.99
2017-09-06,1.733,3.9
2017-09-13,1.7349,0.97
2017-09-20,1.6892,-2.4
2017-09-27,1.6519,0.71
2017-10-04,1.6711,5.29
2017-10-11,1.6867,6.92
2017-10-18,1.6905,4.44
2017-10-25,1.6838,4.81
2017-11-01,1.6884,5.11
2017-11-08,1.701,6.68
2017-11-15,1.7141,5.08
2017-11-22,1.7128,5.29
2017-11-29,1.6982,4.14
2017-12-06,1.7083,8.0
2017-12-13,1.7082,5.74
2017-12-20,1.6805,2.53
2017-12-27,1.6588,6.68
2018-01-03,1.6477,6.7
2018-01-10,1.6804,7.77
2018-01-17,1.684,4.62
2018-01-24,1.6619,2.12
2018-01-31,1.6408,1.1
2018-02-07,1.6706,3.32
2018-02-14,1.6827,1.94
2018-02-21,1.6639,0.51
2018-02-28,1.6617,0.54
2018-03-07,1.6775,-0.85
2018-03-14,1.6638,-2.45
2018-03-21,1.6284,-5.54
2018-03-28,1.6249,-4.65
2018-04-04,1.6296,-4.1
2018-04-11,1.6334,-5.28
2018-04-18,1.6372,-6.08
2018-04-25,1.6024,-6.79
2018-05-02,1.5749,-6.51
2018-05-09,1.5956,-3.63
2018-05-16,1.5941,-4.84
2018-05-23,1.5981,-5.21
2018-05-30,1.5942,-5.56
2018-06-06,1.5969,-3.38
2018-06-13,1.6097,-5.18
2018-06-20,1.5787,-7.33
2018-06-27,1.558,-6.38
2018-07-04,1.5719,-3.84
2018-07-11,1.5777,-4.86
2018-07-18,1.5768,-6.44
2018-07-25,1.5636,-8.02
2018-08-01,1.551,-9.17
2018-08-08,1.5616,-8.12
2018-08-15,1.544,-10.19
2018-08-22,1.5415,-10.84
2018-08-29,1.54,-10.36
2018-09-05,1.5404,-11.03
2018-09-12,1.5488,-10.63
2018-09-19,1.5319,-11.7
2018-09-26,1.5137,-10.39
2018-10-03,1.5048,-8.9
2018-10-10,1.523,-8.86
2018-10-17,1.5201,-9.88
2018-10-24,1.5022,-11.14
2018-10-31,1.4881,-11.62
2018-11-07,1.5123,-10.43
2018-11-14,1.506,-11.46
2018-11-21,1.4885,-13.16
2018-11-28,1.4866,-13.21
2018-12-05,1.4821,-12.73
2018-12-12,1.4847,-13.09
2018-12-19,1.4747,-13.67
2018-12-26,1.464,-12.88
2019-01-02,1.4488,-12.66
2019-01-09,1.4639,-11.15
2019-01-16,1.464,-12.88
2019-01-23,1.4436,-14.28
2019-01-30,1.4394,-13.39
2019-02-06,1.4496,-11.65
2019-02-13,1.4478,-13.34
2019-02-20,1.439,-14.48
2019-02-27,1.4456,-13.12
2019-03-06,1.4736,-11.32
2019-03-13,1.4652,-12.66
2019-03-20,1.4388,-13.52
2019-03-27,1.4333,-11.98
2019-04-03,1.4204,-12.59
2019-04-10,1.4385,-11.73
2019-04-17,1.4287,-12.53
2019-04-24,1.387,-15.28
2019-05-01,1.3667,-14.71
2019-05-08,1.3881,-11.86
2019-05-15,1.3868,-13.09
2019-05-22,1.3999,-12.18
2019-05-29,1.4107,-11.73
2019-06-05,1.4191,-10.98
2019-06-12,1.4344,-10.18
2019-06-19,1.4197,-11.8
2019-06-26,1.3991,-11.38
2019-07-03,1.3921,-10.65
2019-07-10,1.4064,-10.53
2019-07-17,1.4109,-10.57
2019-07-24,1.408,-10.71
2019-07-31,1.4105,-9.79
2019-08-07,1.4241,-8.18
2019-08-14,1.4269,-8.63
2019-08-21,1.4154,-8.33
2019-08-28,1.4098,-8.54
2019-09-04,1.4083,-8.55
2019-09-11,1.3964,-9.35
2019-09-18,1.3944,-9.97
2019-09-25,1.3818,-9.8
2019-10-02,1.4029,-7.32
2019-10-09,1.4117,-6.19
2019-10-16,1.4155,-7.06
2019-10-23,1.3892,-8.61
2019-10-30,1.4115,-6.04
2019-11-06,1.4196,-4.6
2019-11-13,1.4209,-6.04
2019-11-20,1.4097,-6.39
2019-11-27,1.4314,-3.84
2019-12-04,1.4378,-3.28
2019-12-11,1.4569,-1.7
2019-12-18,1.4658,-1.27
2019-12-25,1.4667,-0.54
2020-01-01,1.4383,-1.76
2020-01-08,1.4594,0.73
2020-01-15,1.4758,0.81
2020-01-22,1.4381,-1.77
2020-01-29,1.4353,-0.57
2020-02-05,1.4462,0.47
2020-02-12,1.4546,0.34
2020-02-19,1.4437,-0.28
2020-02-26,1.4338,-0.36
2020-03-04,1.4965,3.52
2020-03-11,1.5228,3.34
2020-03-18,1.6682,13.85
2020-03-25,1.847,28.37
2020-04-01,2.021,41.0
2020-04-08,2.0822,46.59
2020-04-15,2.1384,48.65
2020-04-22,2.2111,54.76
2020-04-29,2.2095,59.3
2020-05-06,2.1864,59.98
2020-05-13,2.2451,61.74
2020-05-20,2.2803,64.43
2020-05-27,2.2605,61.48
2020-06-03,2.2294,58.04
2020-06-10,2.2029,55.23
2020-06-17,2.1529,50.09
2020-06-24,2.1235,49.57
2020-07-01,2.0714,48.05
2020-07-08,2.0389,46.46
2020-07-15,2.0527,45.95
2020-07-22,1.9972,41.56
2020-07-29,1.9866,41.09
2020-08-05,2.0053,42.17
2020-08-12,2.039,43.18
2020-08-19,2.0697,45.05
2020-08-26,2.0699,46.24
2020-09-02,2.0686,46.73
2020-09-09,2.0768,47.47
2020-09-16,2.096,50.1
2020-09-23,2.0818,49.3
2020-09-30,2.0678,49.65
2020-10-07,2.0658,47.25
2020-10-14,2.1014,48.86
2020-10-21,2.0945,47.97
2020-10-28,2.0995,51.13
2020-11-04,2.1218,50.32
2020-11-11,2.1366,50.51
2020-11-18,2.1793,53.37
2020-11-25,2.1844,54.95
2020-12-02,2.1719,51.73
2020-12-09,2.1784,51.51
2020-12-16,2.2259,52.78
2020-12-23,2.2137,51.02
2020-12-30,2.2025,50.17
2021-01-06,2.1567,49.95
2021-01-13,2.1868,49.84
2021-01-20,2.2027,49.25
2021-01-27,2.1966,52.74
2021-02-03,2.1948,52.92
2021-02-10,2.2131,53.03
2021-02-17,2.2727,56.24
2021-02-24,2.2992,59.26
2021-03-03,2.3126,61.29
2021-03-10,2.3474,56.86
2021-03-17,2.4233,59.13
2021-03-24,2.5047,50.14
2021-03-31,2.4641,33.41
2021-04-07,2.4994,23.67
2021-04-14,2.557,22.8
2021-04-21,2.5219,17.93
2021-04-28,2.4929,12.74
2021-05-05,2.4942,12.89
2021-05-12,2.5049,14.57
2021-05-19,2.5198,12.24
2021-05-26,2.4744,8.51
2021-06-02,2.4805,9.73
2021-06-09,2.4826,11.36
2021-06-16,2.5455,15.55
2021-06-23,2.4214,12.47
2021-06-30,2.3427,10.32
2021-07-07,2.4121,16.45
2021-07-14,2.4409,19.72
2021-07-21,2.4554,19.62
2021-07-28,2.4561,22.98
2021-08-04,2.4977,25.73
2021-08-11,2.5018,24.76
2021-08-18,2.5261,23.89
2021-08-25,2.5247,21.98
2021-09-01,2.551,23.24
2021-09-08,2.5514,23.34
2021-09-15,2.6056,25.46
2021-09-22,2.5185,20.16
2021-09-29,2.4951,19.85
2021-10-06,2.4868,20.26
2021-10-13,2.5451,23.2
2021-10-20,2.5267,20.24
2021-10-27,2.4985,19.29
2021-11-03,2.492,18.69
2021-11-10,2.4936,17.52
2021-11-17,2.4894,16.51
2021-11-24,2.5329,16.23
2021-12-01,2.5175,15.25
2021-12-08,2.5157,15.83
2021-12-15,2.5034,14.92
2021-12-22,2.4947,12.08
2021-12-29,2.458,11.04
2022-01-05,2.4362,10.61
2022-01-12,2.4049,11.51
2022-01-19,2.3793,8.8
2022-01-26,2.3475,6.57
2022-02-02,2.3095,5.14
2022-02-09,2.2982,4.71
2022-02-16,2.3109,4.42
2022-02-23,2.2819,0.4
2022-03-02,2.3274,1.23
2022-03-09,2.3347,0.96
2022-03-16,2.3534,0.26
2022-03-23,2.275,-6.12
2022-03-30,2.286,-8.73
2022-04-06,2.2982,-6.73
2022-04-13,2.2881,-8.45
2022-04-20,2.2102,-13.56
2022-04-27,2.1457,-14.92
2022-05-04,2.1211,-14.91
2022-05-11,2.101,-15.76
2022-05-18,2.0891,-16.6
2022-05-25,2.093,-16.94
2022-06-01,2.0886,-15.59
2022-06-08,2.0527,-17.25
2022-06-15,2.0724,-16.52
2022-06-22,2.0059,-21.2
2022-06-29,2.0104,-16.97
2022-07-06,2.0424,-12.82
2022-07-13,2.0643,-14.42
2022-07-20,2.0498,-16.02
2022-07-27,2.0678,-15.79
2022-08-03,2.0665,-15.86
2022-08-10,2.0821,-16.64
2022-08-17,2.0687,-17.31
2022-08-24,2.06,-18.45
2022-08-31,2.0205,-19.97
2022-09-07,2.0361,-20.18
2022-09-14,2.0292,-20.47
2022-09-21,1.96,-24.78
2022-09-28,1.9366,-23.11
2022-10-05,1.9779,-20.73
2022-10-12,1.981,-20.34
2022-10-19,1.9781,-22.28
2022-10-26,1.9804,-21.62
2022-11-02,1.9574,-21.66
2022-11-09,1.9792,-20.58
2022-11-16,2.016,-19.15
2022-11-23,2.0325,-18.35
2022-11-30,1.9938,-21.28
2022-12-07,2.0074,-20.26
2022-12-14,2.0195,-19.72
2022-12-21,1.9736,-21.16
2022-12-28,1.951,-21.79
2023-01-04,1.9487,-20.72
2023-01-11,1.9763,-18.88
2023-01-18,2.0033,-16.7
2023-01-25,1.9796,-16.8
2023-02-01,1.9357,-17.54
2023-02-08,1.9514,-15.51
2023-02-15,1.9514,-15.09
2023-02-22,1.921,-16.87
2023-03-01,1.9298,-15.43
2023-03-08,1.9269,-17.21
2023-03-15,2.1041,-9.88
2023-03-22,2.0524,-12.79
2023-03-29,2.0732,-8.87
2023-04-05,2.0541,-10.14
2023-04-12,2.0478,-10.9
2023-04-19,2.0248,-11.51
2023-04-26,1.9784,-10.49
2023-05-03,1.9703,-8.17
2023-05-10,2.0018,-5.62
2023-05-17,2.0199,-3.86
2023-05-24,2.0188,-3.37
2023-05-31,2.0051,-4.2
2023-06-07,2.0338,-2.62
2023-06-14,2.0318,-1.02
2023-06-21,1.9894,-4.01
2023-06-28,1.9753,-1.53
2023-07-05,1.9749,-1.77
2023-07-12,1.9574,-4.16
2023-07-19,1.9732,-4.41
2023-07-26,1.9533,-4.71
2023-08-02,1.9338,-6.48
2023-08-09,1.9495,-5.66
2023-08-16,1.9319,-7.21
2023-08-23,1.9304,-6.69
2023-08-30,1.9451,-5.58
2023-09-06,1.9605,-2.97
2023-09-13,1.9627,-3.6
2023-09-20,1.9191,-5.43
2023-09-27,1.913,-2.4
2023-10-04,1.9323,-0.22
2023-10-11,1.9511,-1.35
2023-10-18,1.9573,-1.2
2023-10-25,1.9411,-1.87
2023-11-01,1.9363,-2.23
2023-11-08,1.9678,0.53
2023-11-15,1.99,0.55
2023-11-22,2.0033,-0.63
2023-11-29,1.9934,-1.92
2023-12-06,2.0109,0.86
2023-12-13,2.0269,0.97
2023-12-20,2.0123,-0.36
2023-12-27,1.996,1.13
2024-01-03,2.0028,2.66
2024-01-10,2.0211,3.72
2024-01-17,2.0454,3.5
2024-01-24,2.0143,0.55
2024-01-31,1.9933,0.69
2024-02-07,2.0183,4.27
2024-02-14,2.0004,2.51
2024-02-21,2.0006,2.52
2024-02-28,1.9977,3.99
2024-03-06,2.0216,4.76
2024-03-13,2.0016,3.88
2024-03-20,1.9878,-5.53
2024-03-27,1.9735,-3.84
2024-04-03,1.9916,-3.94
2024-04-10,2.0086,-2.22
2024-04-17,1.9706,-3.77
2024-04-24,1.9231,-5.02
2024-05-01,1.9181,-3.05
2024-05-08,1.9185,-2.63
2024-05-15,1.9393,-3.12
2024-05-22,1.9407,-3.92
2024-05-29,1.9544,-3.19
2024-06-05,1.9721,-1.65
2024-06-12,1.9607,-3.59
2024-06-19,1.9657,-3.25
2024-06-26,1.9089,-4.05
2024-07-03,1.9244,-2.58
2024-07-10,1.9343,-2.06
2024-07-17,1.9317,-1.31
2024-07-24,1.9237,-2.51
2024-07-31,1.9067,-2.39
2024-08-07,1.9479,0.73
2024-08-14,1.928,-1.1
2024-08-21,1.9366,0.24
2024-08-28,1.9068,-1.22
2024-09-04,1.9195,-1.32
2024-09-11,1.9317,-1.47
2024-09-18,1.9166,-2.35
2024-09-25,1.861,-3.03
2024-10-02,1.8582,-2.86
2024-10-09,1.8697,-3.24
2024-10-16,1.8932,-2.97
2024-10-23,1.8783,-4.04
2024-10-30,1.8849,-2.9
2024-11-06,1.8875,-2.52
2024-11-13,1.863,-5.33
2024-11-20,1.8811,-5.47
2024-11-27,1.883,-6.01
2024-12-04,1.8713,-6.13
2024-12-11,1.871,-6.96
2024-12-18,1.8859,-6.96
2024-12-25,1.8703,-7.06
2025-01-01,1.7743,-11.11
2025-01-08,1.8861,-5.83
2025-01-15,1.904,-5.79
2025-01-22,1.8907,-7.56
2025-01-29,1.8535,-7.98
2025-02-05,1.8539,-6.99
2025-02-12,1.8511,-8.28
2025-02-19,1.8516,-7.44
2025-02-26,1.864,-6.83
2025-03-05,1.8978,-5.0
2025-03-12,1.9125,-5.4
2025-03-19,1.9159,-4.28
2025-03-26,1.9196,-3.43
2025-04-02,1.9284,-2.29
2025-04-09,1.9523,-1.97
2025-04-16,1.9511,-2.86
2025-04-23,1.8572,-5.75
2025-04-30,1.8304,-4.82
2025-05-07,1.8627,-2.89
2025-05-14,1.8628,-2.9
2025-05-21,1.8785,-3.14
2025-05-28,1.8815,-3.05
2025-06-04,1.9055,-2.5
2025-06-11,1.9101,-3.14
2025-06-18,1.9096,-2.61
2025-06-25,1.8937,-3.66
2025-07-02,1.8819,-1.41
2025-07-09,1.898,-1.37
2025-07-16,1.9139,-1.05
2025-07-23,1.9074,-1.26
2025-07-30,1.8986,-1.3
2025-08-06,1.8954,-0.59
2025-08-13,1.8813,-3.42
2025-08-20,1.8757,-2.71
2025-08-27,1.8493,-4.51
2025-09-03,1.8463,-3.17
2025-09-10,1.8209,-5.14
2025-09-17,1.8006,-6.79
2025-09-24,1.7809,-7.08
2025-10-01,1.7801,-4.35
2025-10-08,1.782,-4.1
2025-10-15,1.783,-4.64
2025-10-22,1.751,-7.51
2025-10-29,1.73,-7.9
2025-11-05,1.7286,-8.29
2025-11-12,1.7291,-8.39
2025-11-19,1.7265,-7.33
2025-11-26,1.7371,-7.66
2025-12-03,1.7164,-8.85
2025-12-10,1.7407,-6.98
2025-12-17,1.7524,-6.34
2025-12-24,1.7604,-6.65
2025-12-31,1.7475,-6.57
2026-01-07,1.7676,-0.38
2026-01-14,1.7757,-5.85
2026-01-21,1.749,-8.14
2026-01-28,1.7341,-8.28
2026-02-04,1.7391,-6.17
2026-02-11,1.7425,-6.01
2026-02-18,1.7406,-5.97
2026-02-25,1.7483,-5.58
2026-03-04,1.7548,-5.86
2026-03-11,1.7583,-7.35
2026-03-18,1.7567,-8.15
2026-03-25,1.7507,-8.62
2026-04-01,1.7525,-8.7
2026-04-08,1.7886,-7.25
2026-04-15,1.7912,-8.25
2026-04-22,1.715,-12.1
2026-04-29,1.72,-7.39
2026-05-06,1.7456,-4.63
2026-05-13,1.7624,-5.38
2026-05-20,1.7688,-5.05
2026-05-27,1.7583,-6.4
2026-06-03,1.7467,-7.16
2026-06-10,1.7656,-7.34
2026-06-17,1.7513,-8.31
2026-06-24,1.7403,-8.87
